id,date,status,text,photo,parti
470794723546475,2019-11-23,Inactive,"Aurélie en Jill waren twee jonge vrouwen. Jonge vrouwen met een leven, passies, liefdes, plannen. Maar ze werden nummer 20 en 21. Allebei werden ze in dezelfde week door hun ex-partners vermoord. Er waren dit jaar al 21 femicides of vrouwenmoorden in België. Het wordt tijd dat geweld op vrouwen bovenaan de politieke agenda staat. Daarom komen wij op zondag 24 november op straat.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78345336_470794760213138_3283642384876830720_n.jpg?_nc_cat=104&_nc_ohc=VAX8N3nn_ZMAX9E7yZE&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=eae43b7c877be5b4ac3548551533127b&oe=5EA33BC6,pvda
573965666749669,2019-11-23,Inactive,"In ons land helpen 140.000 huishoudhulpen elke dag in meer dan een miljoen huishoudens. Vaak voor een hongerloon. Op 28 november voeren ze actie. Behalve een loonsverhoging van 1,1% willen ze ook respect. #schoongenoeg 👉 Interview met Amandine Staelens, vakbondsafgevaardigde ABVV, en Gina Verbeke, afgevaardigde ACV: https://bit.ly/2Ozl3ZA. 👉 Deel deze visual en toon jouw solidariteit. 👇",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/76776531_10157024156178768_1413423859658391552_n.jpg?_nc_cat=107&_nc_ohc=NsBcdcw5O9IAX8_Rndf&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=1076a5ba487c1a38eb1ec5c4d0158c39&oe=5E8EACD1,pvda
844285049322462,2019-11-19,Inactive,"👍 Onze pensioencampagne loopt als een trein. Om er nog wat extra vaart achter te zetten, zijn duizenden vrijwilligers in het hele land in actie geschoten.  📞📱📨 Ze bellen, whatsappen, mailen, messengeren … op zoek naar handtekeningen voor een minimumpensioen van 1.500 euro netto. Kom jij ook een lokaal team versterken? www.1500netto.be/meewerken 👉 Burgerwet nog niet getekend? Rep je naar www.1500netto.be!",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/75552919_10157010756838768_883612804446158848_n.jpg?_nc_cat=103&_nc_ohc=lJvAI_nnLZ8AX9nHg2k&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=c1ec7f015e3ed2a402dfc97544e82bd0&oe=5E99D44C,pvda
2728918183831657,2019-11-18,Inactive,"Jos D'Haese: “93 miljoen (!!) voor multinationals, peanuts voor de dure energiefacturen. De Vlaamse regering VERDRIEDUBBELT de cadeaus aan energieverslindende multinationals die miljardenwinsten maken. Ik dacht dat ""iederéén moet besparen""?  Van #DeLijn over de #wachtlijsten voor personen met een #handicap tot de botte bijl in de #projectsubsidies voor #cultuur: nergens zou er geld zijn om aan de noden tegemoet te komen. Behalve blijkbaar voor vervuilende multinationals. Als Jan Jambon een keizer was, hij had geen kleren meer aan.” (Beeld: De Morgen)",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/74601272_10157010094403768_5059821248234651648_n.png?_nc_cat=102&_nc_ohc=CiOub7es9JEAX-buuvf&_nc_ht=scontent.fgva1-1.fna&oh=056fb614b38eed009e535509b6b9dcd1&oe=5E8EE657,pvda
2469842399956186,2019-11-14,Inactive,"“Iedereen moet besparen”, zegt Jan Jambon terwijl hij 60% van de projectsubsidies voor cultuur schrapt. “Waar is die besparing op de uittredingsvergoedingen voor politici dan? Waarom snoeien we, meneer Jambon, niet op uw royaal ministerloon?” Vlaams PVDA-volksvertegenwoordiger Tom De Meester laat de besparingen op cultuur niet passeren. Bekijk hier zijn tussenkomst.",,pvda
1036072130077799,2019-11-14,Inactive,"Volgens minister van mobiliteit Lydia Peeters leggen de chauffeurs van De Lijn het werk neer voor ""kleine, praktische problemen"". Excuseer?! Iedereen die de bus neemt weet wat er daar allemaal misloopt! Bekijk hier de tussenkomst van Jos D'Haese in het parlement👇",,pvda
409350053277991,2019-11-12,Inactive,Onze pensioenen zijn de laagste van Europa. Dwing het minimumpensioen van 1.500 euro netto af. Met 100.000 handtekeningen dienen we de eerste burgerwet in. Teken nu voor later op www.1500netto.be/n,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/77834276_409350229944640_2901215735177019392_n.jpg?_nc_cat=108&_nc_ohc=rJkzOamMWnMAX97m_xr&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=5c038854a52633a0162dd39fe1abb674&oe=5EA0A729,pvda
3165439273531548,2019-11-12,Inactive,Hoe durven ze? Wij hebben ook recht op een goed pensioen! Dwing samen het minimumpensioen van 1.500 euro netto af. Steun de eerste burgerwet op www.1500netto.be/n,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/77133200_3165439666864842_4085455793413947392_n.jpg?_nc_cat=110&_nc_ohc=AJG8MYTLFawAX_jjGpH&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d5add969610da4c604cd6731935cf3e8&oe=5E99DB55,pvda
755204411589481,2019-11-12,Inactive,Hoe durven ze? Wij hebben ook recht op een goed pensioen! Dwing samen het minimumpensioen van 1.500 euro netto af. Steun de eerste burgerwet op www.1500netto.be,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/77820945_755209724922283_4731594315556454400_n.jpg?_nc_cat=110&_nc_ohc=6RdXAtSLS1cAX96-ukB&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d7e921deb3588b91ab55687bb7a867de&oe=5E8F1B6A,pvda
337152757132548,2019-11-08,Inactive,"Er is een gigantisch verloop tussen de Belgische ministerkabinetten en de privésector: een adviseur bij Volksgezondheid die overstapt naar de geneesmiddelenindustrie, een adjunct-kabinetschef bij Financiën die overstapt naar een privéfirma voor vermogensbeheer … De vraag is zelfs niet meer óf er sprake is van belangenvermenging, het staat gewoon vast. En daar moet paal en perk worden aan gesteld.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/77099631_337153773799113_7650497640886435840_n.jpg?_nc_cat=108&_nc_ohc=E9c1ktgQVjAAX_h0SmB&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=0e29f4d002a9b4af5ef4d3e118d73631&oe=5ED2C7A4,pvda
2475050415953681,2019-11-08,Inactive,"Pizza's bezorgen tot je 80ste? Nee, bedankt! Teken op www.1500netto.be/j. #1500netto",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/75400844_2475050492620340_1207045200707321856_n.jpg?_nc_cat=108&_nc_ohc=QBi2eYKgGMEAX-SdRn5&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f907e5f8c9d0b098468ac6acb745cb57&oe=5E917BE1,pvda
523391824907126,2019-11-08,Inactive,Stay calm and resist! Teken de eerste burgerwet op www.1500netto.be/j. #1500netto,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/76838021_523391848240457_7280090710567550976_n.jpg?_nc_cat=106&_nc_ohc=vLl8xFNHMScAX--DSyf&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=3f530ef2d79b3b651cb7bfcb64607887&oe=5EA11B05,pvda
430051024593027,2019-11-08,Inactive,Een menswaardige toekomst met haar BAE? Teken op www.1500netto.be/j. #1500netto,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/69825868_430051057926357_7107796074558914560_n.jpg?_nc_cat=101&_nc_ohc=B4c1_gyXXzwAX8e2_5e&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=c5be02a47c188a742255b56f9a6ace40&oe=5ED800FE,pvda
565235367578593,2019-11-08,Inactive,"Een minimumpensioen van 1500 euro, that's it! Teken op www.1500netto.be/j #1500netto",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/77118644_565235417578588_4522617983075352576_n.jpg?_nc_cat=102&_nc_ohc=j_U3r8tlmiYAX_iYuuN&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d5d07b928cb41298650a67e4e9a6b499&oe=5ED4DD07,pvda
552004518911377,2019-11-08,Inactive,Wacht niet tot je 65 bent om te betogen. Steun het minimumpensioen van 1500 euro. #1500netto,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/76002581_552004558911373_1888036888535629824_n.jpg?_nc_cat=109&_nc_ohc=pO2qeeb_6ywAX-9nwtY&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=e10e502c32c7754ae991153f9951b79d&oe=5ED6595B,pvda
761273270962342,2019-11-08,Inactive,"""Dat het parlement het noodfonds voor de zorgsector goedkeurde, is in de eerste plaats te danken aan de volgehouden acties van de witte woede zelf”, zegt PVDA-voorzitter Peter Mertens.  Dit is een overwinning PVDA style: 👂 Luister naar de noden van gewone mensen. 📣 Gebruik PVDA volksvertegenwoordigers als hun megafoon in het parlement. 💪 Dwing eisen af door druk van onderuit.  Wij eisen nu dat de regering de stem van de witte woede en van de zorgsector respecteert, en dat die 67 miljoen euro ook effectief naar de ziekenhuizen gaat. De strijd gaat door. #PVDAstyle",,pvda
675204739553737,2019-11-01,Inactive,Yes! De begroting mét zorg-amendement van de PVDA is goedgekeurd. De regering moet deze beslissing nu respecteren en uitvoeren. Punt.,,pvda
678317565992638,2019-10-31,Inactive,"Yes! De begroting mét zorg-amendement van de PVDA is goedgekeurd. De regering moet deze beslissing nu respecteren en uitvoeren. Punt.  👩‍⚕👍 Steun de zorg, doe mee met de PVDA: https://www.pvda.be/steundezorg",,pvda
790816674688897,2019-10-30,Inactive,"Het uur van de waarheid nadert. Zal het besluit om 67 miljoen euro te investeren in een noodfonds voor de zorg, gerespecteerd worden? We krijgen vandaag antwoord in het parlement.   ❤ Op de PVDA kan je rekenen. 💪 Kom naar onze actie om meer druk te zetten. 13u aan het Congresplein in Brussel. https://www.facebook.com/events/453485318623589/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/73324890_10156955983233768_2511687997003399168_n.jpg?_nc_cat=109&_nc_ohc=alypr4R-fOEAX835Ix8&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=ea9dc46a619d6554be0f2433a2160e79&oe=5EA1A8B2,pvda
2282790162006835,2019-10-30,Inactive,"Een minimumpensioen van 1500 euro netto, is dat realistisch? Kunnen we dat winnen? Kim De Witte, pensioenspecialist van de PVDA, legt uit hoe! #1500netto #S01E03  💪 Ons voorstel voor de eerste burgerwet heeft al meer dan 70.000 handtekeningen. Zet je er nog eentje bij? www.1500netto.be/faq",,pvda
747738385689738,2019-10-29,Inactive,"Raoul Hedebouw geeft het Parlement een les in logica. Als de grote bedrijven hun belastingen betalen, kunnen we het minimumpensioen optrekken naar 1500 euro netto. Simpel toch? Steun ons voorstel en ... 👏 Deel deze video 👏 Teken voor de eerste burgerwet op www.1500netto.be/top50",,pvda
2450861208532593,2019-10-29,Inactive,Een mooie overwinning voor de acties van de witte woede. Op voorstel van de PVDA werd in het parlement 67 miljoen euro vrijgemaakt voor een noodfonds voor de zorgsector. Zo geven we het zorgpersoneel een beetje zuurstof!  👉 Toch moeten we waakzaam blijven. Want de rechtse partijen willen de beslissing torpederen. Afspraak donderdag 31/10 om 13.00 u. op de Congresplaats (vlak bij het parlement) in Brussel): https://www.facebook.com/events/453485318623589/,,pvda
1552406561567194,2019-10-25,Inactive,De regering heeft géén meerderheid voor haar rechtse besparingsbeleid. Dat is sinds gisteren meer dan ooit duidelijk. 💪 Enkel door de mobilisatie van de verpleegkundigen en zorgverleners is het noodfonds voor de zorgsector afgedwongen. ❤️ Lees hier het opiniestuk van Peter Mertens in Knack over ons amendement in plenaire gisteren en de paniek die daar rond ontstaan is.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/75553729_1552406708233846_5712502392843403264_n.jpg?_nc_cat=107&_nc_ohc=ceGHAHAfkPkAX-B1xx9&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=6630cd436b7d9d606a2cdbb8bdbf438b&oe=5EA36B15,pvda
2551241271861180,2019-10-24,Inactive,Yes! Goed werk van de PVDA-fractie. #dekamer keurt met alternatieve meerderheid amendement PVDA goed om €67 miljoen extra vrij te maken voor noodfonds zorgsector #wittewoede,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/72847142_2551241291861178_90519695643377664_n.jpg?_nc_cat=106&_nc_ohc=mznn8UaPVNYAX9ekT6-&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=1fafde71e6d71201df6244da7ffded58&oe=5EA0C4E9,pvda
1384049105090768,2019-10-24,Inactive,"200.000 afgeschafte busritten en 16.000 klachten op één jaar tijd is ""goed bestuur bij De Lijn"" voor N-VA 😨 Dat ze zelf eens een bus nemen! Jos D'Haese legt N-VA het vuur aan de schenen in het Vlaams parlement👇",,pvda
764214214021813,2019-10-24,Inactive,"BREAKING: We hebben zopas 2,8 miljard euro gevonden om de minimumpensioenen te verhogen tot 1.500 euro netto. 🥳Nu moet de regering er alleen nog voor zorgen dat de multinationals hun belastingen betalen. 💪Check hier ⤵ #1500netto",,pvda
2490938684320844,2019-10-23,Inactive,🤔 Wat denk jij? Een minimumpensioen van #1500netto per maand. Is dat betaalbaar? 📺 In de eerste aflevering van ‘Kim licht toe’ legt pensioenspecialist Kim De Witte uit hoe we dat perfect kunnen betalen.👍🏻 Teken nu voor later www.1500netto.be❤,,pvda
732293063952689,2019-10-23,Inactive,"🤔 “Ja maar ja, willen jullie dan 1.500 euro pensioen voor iedereen?”  Nope. Elke situatie is anders. Maar het wordt wel hoog tijd dat iedereen erop vooruit gaat. 👏 📺 Check drie verschillende situaties in deze nieuwe aflevering van “Kim licht toe”. #1500netto   Teken nu voor later: www.1500netto.be/faq ❤️",,pvda
398013227819588,2019-10-21,Inactive,"😱 1,4 miljard euro extra nodig om de kosten voor geneesmiddelen te betalen?? 😠 Maggie De Block moet stoppen met geheime deals te sluiten met de farmabedrijven! 👉 Steun de maatregelen van de PVDA om de kosten van de medicamenten te kraken: https://www.pvda.be/kraak_de_prijs_van_de_medicamenten",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/74381067_398098754477702_5482008948519206912_n.jpg?_nc_cat=106&_nc_ohc=Rw8wRzyAeocAX8jJT-R&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7a1f79bccd62185874de5ea39215693a&oe=5EA16616,pvda
1158345817693966,2019-10-17,Inactive,Betalen om je eigen boterhammen te mogen eten op school? Onwaarschijnlijk! Lise Vandecasteele eiste gisteren de afschaffing van de asociale #boterhammentaks in het kader van de Werelddag van Verzet tegen Armoede 👇,,pvda
400028040667856,2019-10-17,Inactive,"“Hebben jullie de laatste tijd al eens een stap binnen gezet in een secundaire school?“, zei PVDA-fractieleider Jos D’Haese tegen de Vlaamse regering. “Ga eerst eens met die leerkrachten praten. En kom hier dan eens vertellen dat er te veel geld naar het secundair onderwijs gaat!”",,pvda
1570616379761308,2019-10-16,Inactive,🤔 Wat denk jij? Een minimumpensioen van #1500netto per maand. Is dat betaalbaar?   📺 In de eerste aflevering van ‘Kim licht toe’ legt pensioenspecialist Kim De Witte uit hoe we dat perfect kunnen betalen.👍🏻  Teken nu voor later www.1500netto.be❤,,pvda
722529388173539,2019-10-11,Inactive,PVDA-fractieleider Jos D’Haese vliegt er stevig in in het Vlaams Parlement. 🔥 Hij schoof de regering-Jambon de ene na de andere gebroken belofte onder de neus. 👏,,pvda
2473867339562093,2019-10-11,Inactive,Lisette is beginnen werken op haar 15de. Toch krijgt ze een armoedepensioentje. Vind je dat normaal? Wij niet. Daarom voeren wij campagne voor 1.500 euro netto minimumpensioen. Teken nu voor later. #1500netto,,pvda
2905749962803662,2019-10-08,Inactive,"😓 Langere wachtlijsten voor mensen met een beperking, voor sociale woningen… 💪 Stop Keizer Jambon I en zijn besparingskabinet: www.pvda.be/meewerken",,pvda
489718381611552,2019-10-06,Inactive,Auwch! Die zagen ze duidelijk niet aankomen. In De Zevende Dag zwaait PVDA-fractieleider Jos D'Haese met de cijfers die regering Jambon geheim wilde houden. 👉 Factuur voor een hardwerkend gezin? 6.500 euro! #7dag,,pvda
942991112739845,2019-10-05,Inactive,Keizer Jan Jambon I maakt wonen DUURDER voor jonge gezinnen en GOEDKOPER voor miljonairs! 😨 Lees hier de volledige analyse van PVDA over het nieuwe Vlaamse  besparingsbeleid 👉http://bit.ly/2Ve4BRi,,pvda
410403192873451,2019-10-04,Inactive,Judith moet rondkomen met 1250 euro pensioen. Ze strijdt nu mee voor een minimumpensioen van 1500 euro! En jij?,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/72547972_413273796251908_2057500277807775744_n.jpg?_nc_cat=104&_nc_ohc=pqduMA7aoaMAX8PLnDz&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=9de9508cfe40b38b9e9b6734beb7a436&oe=5EA01B9C,pvda
427362011317132,2019-10-04,Inactive,Dit is Eddy. Hij werkt al vanaf zijn 16 jaar. En daarvoor krijgt hij op zijn ouwe dag ... een schamel pensioen. Hij is woedend. En jij?,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/72613298_533748320705065_7639260151014227968_n.jpg?_nc_cat=101&_nc_ohc=bVOX29hBGdsAX9u4uXz&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=18a4e3974ce89025414f41044728657f&oe=5E9F29F8,pvda
442906143007067,2019-10-04,Inactive,Heel mijn leven gewerkt om dan de rusthuisfactuur niet te kunnen betalen. Vind jij dat normaal?,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/72549990_585220465604097_5340514373393711104_n.jpg?_nc_cat=107&_nc_ohc=5szsEO-7F44AX9mm8Rf&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f1120e6addc18bedbaeb18aeab415be9&oe=5EA29D96,pvda
487753435402358,2019-10-04,Inactive,Heel mijn leven gewerkt en dan mijn kinderen moeten vragen de rusthuisfactuur te betalen. Vind jij dat normaal?,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/72429740_487753495402352_7900286857148104704_n.jpg?_nc_cat=111&_nc_ohc=JYIhMnAPRjYAX8Lgyvf&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=390f48738b4052c4b4f76d92bdd3bca2&oe=5E93A931,pvda
2568435576776807,2019-10-04,Inactive,"Jos D'Haese clasht met Jan Jambon. ""Dat er geen geld is voor armoede, sociaal wonen en de wachtlijsten in de zorg, dat probeert u te verbergen! Wij eisen nu de begrotingscijfers"" 👇",,pvda
2305804666212873,2019-10-03,Inactive,"De Vlaamse regering maakt een ruk naar rechts met een hard en asociaal beleid, in plaats van te luisteren naar het sociaal signaal van de verkiezingen. Samen met jullie blijven we de sociale prioriteiten op de agenda zetten. 💪",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/72318144_2305804736212866_2431326719353815040_n.jpg?_nc_cat=106&_nc_ohc=1RlMQWAWAqgAX8_likd&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=2adca2beca044d7137dcd7bddc645434&oe=5E8FBFDA,pvda
248459416055769,2019-10-03,Inactive,50.000 mensen steunen nu al de burgerwet voor een minimumpensioen van 1.500 euro netto. Exact het aantal mensen dat nodig is om het Koning Boudewijnstadion tot de nok te vullen. 😱😂 We gaan door. Op naar de 100.000: www.1500netto.be/50k! #1500netto,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/72444351_248459459389098_6967602161559535616_n.jpg?_nc_cat=107&_nc_ohc=Yq_gsPf4IYkAX9gByLG&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=5dd91af1e0cc9fdc8e48fd76c4fab6ef&oe=5ED326E4,pvda
955415184792162,2019-10-01,Inactive,"Al vier maanden is Femara, een essentieel geneesmiddel voor wie aan borstkanker lijdt, onverkrijgbaar. Al vier maanden moet Marleen vechten voor haar broodnodige behandeling. Dit is haar verhaal.",,pvda
373422140227486,2019-10-01,Inactive,"Al 50.000 mensen steunen de eerste burgerwet voor een minimumpensioen van 1.500 euro netto. Op naar de 100.000! Samen zullen we winnen. 💪 👉 Spreek erover met vrienden, familie en collega’s.",,pvda
2427236594213383,2019-09-26,Inactive,Peter Mertens op dreef op ManiFiesta … 🤑 over de farmagraaiers en de waanzin van het dolgedraaide kapitalisme ✊ over het sociaal signaal dat de PVDA zal blijven oppikken 🙊 over het taboe van 26 mei 💪 over samen strijden voor het minimumpensioen van 1.500 euro netto en … samen winnen! 👉 Lees hier zijn volledig toespraak: https://bit.ly/2mD1bKM,,pvda
2472483092827819,2019-09-26,Inactive,Hoe ver zou jij komen met 750 euro pensioen? Laat je vuist zien voor een menselijk minimumpensioen. Steun de eerst burgerwet voor 1500 euro netto minimumpensioen op www.1500netto.be,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/71798843_2472483139494481_2107935563368628224_n.jpg?_nc_cat=106&_nc_ohc=2KEix4UDDk4AX9btco8&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7b0781bdb4af1bc438668746ee4ceb90&oe=5EDBEC81,pvda
499537577549395,2019-09-26,Inactive,"Nog niet de helft van wat we als minimumpensioen willen, dat is wat voor veel vrouwen is weggelegd. Maakt het jou ook zo kwaad? Steun de eerst burgerwet voor 1500 euro netto minimumpensioen op www.1500netto.be",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/71955704_499537614216058_1884258051754557440_n.jpg?_nc_cat=107&_nc_ohc=J3isPpg7XK4AX8OzUnx&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=13ae97eadca08c32a35644dbb1786354&oe=5E93D2C9,pvda
402467897334106,2019-09-26,Inactive,Hoe ver zou jij komen met 750 euro pensioen? Laat je vuist zien voor een menselijk minimumpensioen. Steun de eerst burgerwet voor 1500 euro netto minimumpensioen op www.1500netto.be,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/72264435_402467920667437_3869641967486894080_n.jpg?_nc_cat=102&_nc_ohc=ppeqeU7zWsgAX_3mhUD&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=3ac367f1034b0f554a2104411d642feb&oe=5EA3B6C4,pvda
545085119560413,2019-09-26,Inactive,"Nog niet de helft van wat we als minimumpensioen willen, dat is wat voor veel vrouwen is weggelegd. Maakt het jou ook zo kwaad? Steun de eerst burgerwet voor 1500 euro netto minimumpensioen op www.1500netto.be",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/72070983_545085156227076_2838008148885766144_n.jpg?_nc_cat=106&_nc_ohc=3eZw8l_-TXQAX_bQrVq&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=8662a8a7360e120e4ea97277caf03ae6&oe=5ED8C4FC,pvda
850977378629390,2019-09-26,Inactive,Hoe ver zou jij komen met 750 euro pensioen? Laat je vuist zien voor een menselijk minimumpensioen. Steun de eerst burgerwet voor 1500 euro netto minimumpensioen op www.1500netto.be,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/71823703_850977405296054_4174635858692931584_n.jpg?_nc_cat=108&_nc_ohc=XD0lmqp-YUcAX8ugyiQ&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=a31e7db01435395e911f035b4f61d752&oe=5E8F3B38,pvda
