,date,status,id,text,photo
418,17 mai 2019 - 27 mai 2019,Inactive,ID : 561763037684815,We treden streng op tegen schijnhuwelijken.  700 gevallen van schijnhuwelijken en schijnwettelijk samenwonen werden afgelopen jaar geweigerd. Streng optreden tegen dergelijke praktijken blijft belangrijk. Daarom heeft Carina Van Cauter de regels aangescherpt.,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60361081_10156464882991867_758043379643711488_n.jpg?_nc_cat=108&_nc_ohc=NfhsCLYrDfUAX8ehGl9&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=4801751d1ba1fc80ab61a635508df734&oe=5ED33413
419,17 mai 2019 - 27 mai 2019,Inactive,ID : 2203340693087263,"De kwaliteit van ons onderwijs gaat achteruit, dat mogen we niet laten gebeuren. De lat moet hoog, de drempel laag. Hoe we dat gewoon gaan doen? Met een blauw onderwijsplan:  ☑️ Investeren in kennis van het Nederlands ☑️ Inzetten op werkplekleren ☑️ Eén centraal eindexamen",
420,17 mai 2019 - 26 mai 2019,Inactive,ID : 678254035964701,"Bedrijfswagens afschaffen? Niet met ons👇  ""Wij willen de bedrijfswagens behouden, maar wél vergroenen. Veel mensen hebben die wagen ook nodig. Je kan niet zomaar salaris van mensen afpakken en uitdelen aan iemand anders.""",
421,17 mai 2019 - 9 jun 2019,Inactive,ID : 1190693544443524,Maggie De Block voor Zorg: 💙 De nieuwste behandelingen moeten terugbetaald worden. 💙 Goede zorg moet thuis kunnen georganiseerd worden. 💙 Ook psychologische hulp moet terugbetaald worden.,
422,17 mai 2019 - 27 mai 2019,Inactive,ID : 2250265135225050,Mensen die werken of gewerkt hebben moeten beter beloond worden. Het zijn mensen die werken of gewerkt hebben die dit land groot maken. 💙,
423,16 mai 2019 - 31 mai 2019,Inactive,ID : 647239162385248,"Goedele is nieuw in de politiek en gaat langs bij een aantal collega's. Een gesprek over politiek, familie en genieten.  Vandaag gewoon Maggie: ""Mijn man denkt dat ik naar hem luister, en ik weet dat hij naar mij luistert"" 🤭",
424,16 mai 2019 - 26 mai 2019,Inactive,ID : 2240262909402132,"Vlaanderen zal de doelstellingen voor hernieuwbare energie in 2020 halen! We staan in Europa op de tweede plaats voor het aantal zonnepanelen per inwoner, voor windmolens per km² is dat de derde plaats. Maar het moet nog beter. Dat kan door te kiezen voor o.a. zonnedelen, de ontwikkeling van opslagmogelijkheden en nog meer windmolens op zee.   👉🏻 Haalbare en concrete maatregelen die goed zijn voor klimaat én portefeuille. Lees onze klimaatplannen hier: https://bit.ly/2W33Mh7",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60117047_10156457220241867_3236935899728052224_n.jpg?_nc_cat=102&_nc_ohc=v8IQ0-8otEUAX8Ulv85&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=ff6a3a680b72498b08842a44376045e4&oe=5E9076E6
425,16 mai 2019 - 26 mai 2019,Inactive,ID : 615578678934792,"""Geef buurtbewoners de kans om te delen in de winst wanneer er een windmolen wordt gebouwd.""   Tommelein brengt bij VTM een blauw plan voor een hernieuwbare toekomst. 🗺️",
426,16 mai 2019 - 26 mai 2019,Inactive,ID : 408808113289297,"Wie gewerkt heeft, verdient een goed pensioen. Dat moet minstens €1.500 per maand bedragen. Dat doen we door de wettelijke pensioenen verder op te trekken én het aanvullend pensioen via de werkgever verplicht te maken.  Daarbovenop mag je van ons uiteraard ook nog zelf aan pensioensparen doen mét fiscale aftrek!  👇 Alexander De Croo legt het uit bij Van Gils en Gasten",
427,Début de diffusion le 16 mai 2019,Inactive,ID : 429252627853050,Vrijheid kan niet zonder veiligheid. Daarom moet politie en justitie beter samenwerken. Zo gaan we criminaliteit en terrorisme te lijf.,
